Event,MatchIndex,Played,PassiveChange,Date,Bey,ELO,Position,Spiele,Siege,Niederlagen,Winrate
38,4,0,1,2025-11-12,PhoenixWing,985,26,4,2,2,0.5
38,1,1,0,2025-11-12,CerberusFlame,1012,8,1,1,0,1.0
38,1,0,1,2025-11-12,RhinoReaper,980,33,1,0,1,0.0
38,1,0,1,2025-11-12,CrimsonGaruda,980,28,1,0,1,0.0
38,1,0,1,2025-11-12,DranBuster,980,30,1,0,1,0.0
38,2,0,1,2025-11-12,DranBrave,1001,12,2,1,1,0.5
38,2,0,1,2025-11-12,DranDagger,1008,10,2,1,1,0.5
38,1,0,1,2025-11-12,SharkEdge,980,31,1,0,1,0.0
38,3,0,1,2025-11-12,GolemRock,1006,11,3,2,1,0.6666666666666666
39,1,0,1,2025-11-12,WhaleWave,980,33,1,0,1,0.0
39,2,0,1,2025-11-12,WizardArc,989,25,2,0,2,0.0
39,2,0,1,2025-11-12,LeonCrest,991,24,2,0,2,0.0
39,3,0,1,2025-11-12,CobaltDragoon,1016,6,3,2,1,0.6666666666666666
39,1,0,1,2025-11-12,LeonClaw,980,30,1,0,1,0.0
39,3,1,0,2025-11-12,PerseusDark,992,22,3,1,2,0.3333333333333333
39,3,0,1,2025-11-12,WeissTiger,1017,5,3,1,2,0.3333333333333333
39,3,0,1,2025-11-12,TyrannoBeat,987,26,3,1,2,0.3333333333333333
39,4,0,1,2025-11-12,PhoenixWing,985,27,4,2,2,0.5
39,1,0,1,2025-11-12,BlackShell,980,28,1,0,1,0.0
39,4,0,1,2025-11-12,DranSword,1016,7,4,3,1,0.75
39,1,0,1,2025-11-12,RhinoReaper,980,34,1,0,1,0.0
39,1,1,0,2025-11-12,KnightMail,1021,4,1,1,0,1.0
39,1,0,1,2025-11-12,CrimsonGaruda,980,29,1,0,1,0.0
39,4,0,1,2025-11-12,PhoenixRudder,991,23,4,2,2,0.5
39,1,0,1,2025-11-12,DranBuster,980,31,1,0,1,0.0
39,1,0,1,2025-11-12,SharkEdge,980,32,1,0,1,0.0
40,1,0,1,2025-11-12,HellsReaper,993,21,1,0,1,0.0
40,2,0,1,2025-11-12,WizardArc,989,26,2,0,2,0.0
40,2,0,1,2025-11-12,LeonCrest,991,25,2,0,2,0.0
40,3,0,1,2025-11-12,PerseusDark,992,23,3,1,2,0.3333333333333333
40,3,0,1,2025-11-12,TyrannoBeat,987,27,3,1,2,0.3333333333333333
40,2,1,0,2025-11-12,BlackShell,994,19,2,1,1,0.5
40,2,0,1,2025-11-12,SilverWolf,1010,8,2,1,1,0.5
40,4,0,1,2025-11-12,PhoenixWing,985,28,4,2,2,0.5
40,1,0,1,2025-11-12,CerberusFlame,1012,7,1,1,0,1.0
40,5,1,0,2025-11-12,DranSword,1002,11,5,3,2,0.6
40,1,0,1,2025-11-12,SamuraiSaber,993,20,1,0,1,0.0
40,1,0,1,2025-11-12,ScorpioSpear,993,22,1,0,1,0.0
40,4,0,1,2025-11-12,PhoenixRudder,991,24,4,2,2,0.5
40,2,0,1,2025-11-12,DranDagger,1008,9,2,1,1,0.5
40,3,0,1,2025-11-12,GolemRock,1006,10,3,2,1,0.6666666666666666
41,1,0,1,2025-11-12,WhaleWave,980,34,1,0,1,0.0
41,1,0,1,2025-11-12,LeonClaw,980,31,1,0,1,0.0
41,1,1,0,2025-11-12,PegasusBlast,982,29,1,0,1,0.0
41,6,1,0,2025-11-12,FoxBrush,1055,2,6,5,1,0.8333333333333334
41,1,0,1,2025-11-12,RhinoReaper,980,35,1,0,1,0.0
41,1,0,1,2025-11-12,CrimsonGaruda,980,30,1,0,1,0.0
41,1,0,1,2025-11-12,DranBuster,980,32,1,0,1,0.0
41,1,0,1,2025-11-12,SharkEdge,980,33,1,0,1,0.0
42,2,0,1,2025-11-12,LeonCrest,991,24,2,0,2,0.0
42,1,0,1,2025-11-12,PegasusBlast,982,28,1,0,1,0.0
42,1,0,1,2025-11-12,ScorpioSpear,993,21,1,0,1,0.0
42,1,0,1,2025-11-12,HellsReaper,993,20,1,0,1,0.0
42,2,0,1,2025-11-12,WizardArc,989,25,2,0,2,0.0
42,3,0,1,2025-11-12,CobaltDragoon,1016,7,3,2,1,0.6666666666666666
42,3,1,0,2025-11-12,ViperTail,1018,5,3,2,1,0.6666666666666666
42,3,0,1,2025-11-12,PerseusDark,992,22,3,1,2,0.3333333333333333
42,2,0,1,2025-11-12,BlackShell,994,18,2,1,1,0.5
42,3,0,1,2025-11-12,TuskMammoth,996,17,3,2,1,0.6666666666666666
42,1,0,1,2025-11-12,HellsHammer,997,15,1,0,1,0.0
42,3,0,1,2025-11-12,GolemRock,1006,11,3,2,1,0.6666666666666666
42,1,0,1,2025-11-12,WizardArrow,997,16,1,0,1,0.0
42,3,0,1,2025-11-12,TyrannoBeat,987,26,3,1,2,0.3333333333333333
42,2,0,1,2025-11-12,SilverWolf,1010,9,2,1,1,0.5
42,5,0,1,2025-11-12,DranSword,1002,12,5,3,2,0.6
42,3,0,1,2025-11-12,WeissTiger,1017,6,3,1,2,0.3333333333333333
42,4,0,1,2025-11-12,PhoenixWing,985,27,4,2,2,0.5
42,1,0,1,2025-11-12,CerberusFlame,1012,8,1,1,0,1.0
42,1,0,1,2025-11-12,SamuraiSaber,993,19,1,0,1,0.0
42,4,0,1,2025-11-12,PhoenixRudder,991,23,4,2,2,0.5
42,3,1,0,2025-11-12,DranBrave,981,29,3,1,2,0.3333333333333333
42,2,0,1,2025-11-12,DranDagger,1008,10,2,1,1,0.5
43,5,0,1,2025-11-12,WizardRod,999,15,5,3,2,0.6
43,2,1,0,2025-11-12,HellsReaper,987,26,2,0,2,0.0
43,2,0,1,2025-11-12,WizardArc,989,24,2,0,2,0.0
43,2,0,1,2025-11-12,LeonCrest,991,23,2,0,2,0.0
43,3,0,1,2025-11-12,PerseusDark,992,21,3,1,2,0.3333333333333333
43,1,0,1,2025-11-12,WizardArrow,997,17,1,0,1,0.0
43,2,0,1,2025-11-12,BlackShell,994,19,2,1,1,0.5
43,3,0,1,2025-11-12,TyrannoBeat,987,25,3,1,2,0.3333333333333333
43,1,0,1,2025-11-12,SamuraiSaber,993,20,1,0,1,0.0
43,2,1,0,2025-11-12,ScorpioSpear,1000,13,2,1,1,0.5
43,3,0,1,2025-11-12,TuskMammoth,996,18,3,2,1,0.6666666666666666
43,4,0,1,2025-11-12,PhoenixRudder,991,22,4,2,2,0.5
43,2,0,1,2025-11-12,HellsChain,1000,14,2,1,1,0.5
43,1,0,1,2025-11-12,HellsHammer,997,16,1,0,1,0.0
44,2,1,0,2025-11-12,WhaleWave,988,26,2,1,1,0.5
44,2,0,1,2025-11-12,WizardArc,989,25,2,0,2,0.0
44,1,1,0,2025-11-12,WhaleFlame,992,21,1,0,1,0.0
44,2,0,1,2025-11-12,LeonCrest,991,24,2,0,2,0.0
44,2,0,1,2025-11-12,HellsReaper,987,28,2,0,2,0.0
44,1,0,1,2025-11-12,PegasusBlast,982,30,1,0,1,0.0
44,1,0,1,2025-11-12,LeonClaw,980,33,1,0,1,0.0
44,3,0,1,2025-11-12,PerseusDark,992,22,3,1,2,0.3333333333333333
44,3,0,1,2025-11-12,TyrannoBeat,987,27,3,1,2,0.3333333333333333
44,4,0,1,2025-11-12,PhoenixWing,985,29,4,2,2,0.5
44,1,0,1,2025-11-12,RhinoReaper,980,36,1,0,1,0.0
44,1,0,1,2025-11-12,CrimsonGaruda,980,32,1,0,1,0.0
44,4,0,1,2025-11-12,PhoenixRudder,991,23,4,2,2,0.5
44,1,0,1,2025-11-12,DranBuster,980,34,1,0,1,0.0
44,3,0,1,2025-11-12,DranBrave,981,31,3,1,2,0.3333333333333333
44,1,0,1,2025-11-12,SharkEdge,980,35,1,0,1,0.0
45,5,0,1,2025-11-12,WizardRod,999,16,5,3,2,0.6
45,1,0,1,2025-11-12,WizardArrow,997,18,1,0,1,0.0
45,2,0,1,2025-11-12,BlackShell,994,20,2,1,1,0.5
45,1,0,1,2025-11-12,RhinoReaper,980,35,1,0,1,0.0
45,2,1,0,2025-11-12,SamuraiSaber,973,36,2,0,2,0.0
45,2,0,1,2025-11-12,ScorpioSpear,1000,14,2,1,1,0.5
45,2,1,0,2025-11-12,DranBuster,1001,13,2,1,1,0.5
45,3,0,1,2025-11-12,TuskMammoth,996,19,3,2,1,0.6666666666666666
45,2,0,1,2025-11-12,HellsChain,1000,15,2,1,1,0.5
45,1,0,1,2025-11-12,SharkEdge,980,34,1,0,1,0.0
45,1,0,1,2025-11-12,HellsHammer,997,17,1,0,1,0.0
46,1,0,1,2025-11-12,LeonClaw,980,34,1,0,1,0.0
46,1,0,1,2025-11-12,PegasusBlast,982,31,1,0,1,0.0
46,2,1,0,2025-11-12,WizardArrow,993,20,2,0,2,0.0
46,2,0,1,2025-11-12,BlackShell,994,19,2,1,1,0.5
46,2,1,0,2025-11-12,RhinoReaper,984,30,2,1,1,0.5
46,1,0,1,2025-11-12,CrimsonGaruda,980,33,1,0,1,0.0
46,3,0,1,2025-11-12,TuskMammoth,996,18,3,2,1,0.6666666666666666
46,3,0,1,2025-11-12,DranBrave,981,32,3,1,2,0.3333333333333333
46,1,0,1,2025-11-12,SharkEdge,980,35,1,0,1,0.0
47,2,0,1,2025-11-12,WhaleWave,988,27,2,1,1,0.5
47,2,0,1,2025-11-12,WizardArc,989,26,2,0,2,0.0
47,2,0,1,2025-11-12,HellsReaper,987,29,2,0,2,0.0
47,2,0,1,2025-11-12,LeonCrest,991,25,2,0,2,0.0
47,1,0,1,2025-11-12,PegasusBlast,982,32,1,0,1,0.0
47,3,0,1,2025-11-12,PerseusDark,992,23,3,1,2,0.3333333333333333
47,3,0,1,2025-11-12,TyrannoBeat,987,28,3,1,2,0.3333333333333333
47,4,0,1,2025-11-12,PhoenixWing,985,30,4,2,2,0.5
47,2,0,1,2025-11-12,RhinoReaper,984,31,2,1,1,0.5
47,2,1,0,2025-11-12,CrimsonGaruda,968,36,2,0,2,0.0
47,2,0,1,2025-11-12,SamuraiSaber,973,35,2,0,2,0.0
47,4,0,1,2025-11-12,PhoenixRudder,991,24,4,2,2,0.5
47,3,0,1,2025-11-12,DranBrave,981,33,3,1,2,0.3333333333333333
47,2,1,0,2025-11-12,SharkEdge,992,22,2,1,1,0.5
48,7,1,0,2025-11-12,ImpactDrake,1070,1,7,7,0,1.0
48,2,1,0,2025-11-12,LeonClaw,978,34,2,0,2,0.0
49,2,0,1,2025-11-12,LeonCrest,991,24,2,0,2,0.0
49,1,0,1,2025-11-12,PegasusBlast,982,31,1,0,1,0.0
49,2,0,1,2025-11-12,SharkEdge,992,21,2,1,1,0.5
49,2,0,1,2025-11-12,WizardArc,989,25,2,0,2,0.0
49,2,0,1,2025-11-12,HellsReaper,987,28,2,0,2,0.0
49,4,1,0,2025-11-12,CobaltDragoon,1035,3,4,3,1,0.75
49,2,0,1,2025-11-12,LeonClaw,978,33,2,0,2,0.0
49,3,0,1,2025-11-12,ViperTail,1018,6,3,2,1,0.6666666666666666
49,3,0,1,2025-11-12,PerseusDark,992,22,3,1,2,0.3333333333333333
49,2,0,1,2025-11-12,BlackShell,994,18,2,1,1,0.5
49,1,0,1,2025-11-12,KnightMail,1021,5,1,1,0,1.0
49,3,0,1,2025-11-12,TuskMammoth,996,17,3,2,1,0.6666666666666666
49,2,1,0,2025-11-12,HellsHammer,978,34,2,0,2,0.0
49,2,0,1,2025-11-12,WhaleWave,988,26,2,1,1,0.5
49,1,0,1,2025-11-12,WhaleFlame,992,20,1,0,1,0.0
49,2,0,1,2025-11-12,WizardArrow,993,19,2,0,2,0.0
49,3,0,1,2025-11-12,TyrannoBeat,987,27,3,1,2,0.3333333333333333
49,4,0,1,2025-11-12,UnicornSting,1027,4,4,3,1,0.75
49,3,0,1,2025-11-12,WeissTiger,1017,7,3,1,2,0.3333333333333333
49,4,0,1,2025-11-12,PhoenixWing,985,29,4,2,2,0.5
49,2,0,1,2025-11-12,RhinoReaper,984,30,2,1,1,0.5
49,4,0,1,2025-11-12,PhoenixRudder,991,23,4,2,2,0.5
49,3,0,1,2025-11-12,DranBrave,981,32,3,1,2,0.3333333333333333
50,2,0,1,2025-11-12,ScorpioSpear,1000,15,2,1,1,0.5
50,3,1,0,2025-11-12,HellsChain,995,17,3,1,2,0.3333333333333333
50,2,0,1,2025-11-12,DranBuster,1001,14,2,1,1,0.5
50,4,1,0,2025-11-12,TuskMammoth,1001,13,4,3,1,0.75
51,3,0,1,2025-11-12,GolemRock,1006,10,3,2,1,0.6666666666666666
51,3,1,0,2025-11-12,DranDagger,1029,4,3,2,1,0.6666666666666666
51,5,1,0,2025-11-12,UnicornSting,1005,11,5,3,2,0.6
52,5,0,1,2025-11-12,WizardRod,999,15,5,3,2,0.6
52,3,0,1,2025-11-12,WeissTiger,1017,8,3,1,2,0.3333333333333333
52,3,0,1,2025-11-12,ViperTail,1018,7,3,2,1,0.6666666666666666
52,2,0,1,2025-11-12,BlackShell,994,17,2,1,1,0.5
52,2,1,0,2025-11-12,CerberusFlame,1024,5,2,2,0,1.0
52,5,0,1,2025-11-12,DranSword,1002,11,5,3,2,0.6
52,1,0,1,2025-11-12,KnightMail,1021,6,1,1,0,1.0
52,2,0,1,2025-11-12,ScorpioSpear,1000,14,2,1,1,0.5
52,4,0,1,2025-11-12,TuskMammoth,1001,12,4,3,1,0.75
52,2,0,1,2025-11-12,DranBuster,1001,13,2,1,1,0.5
52,5,0,1,2025-11-12,UnicornSting,1005,10,5,3,2,0.6
52,3,0,1,2025-11-12,HellsChain,995,16,3,1,2,0.3333333333333333
52,4,1,0,2025-11-12,GolemRock,994,18,4,2,2,0.5
53,2,0,1,2025-11-12,LeonCrest,991,23,2,0,2,0.0
53,1,0,1,2025-11-12,PegasusBlast,982,30,1,0,1,0.0
53,2,0,1,2025-11-12,SharkEdge,992,20,2,1,1,0.5
53,2,0,1,2025-11-12,WizardArc,989,24,2,0,2,0.0
53,2,0,1,2025-11-12,HellsReaper,987,27,2,0,2,0.0
53,2,0,1,2025-11-12,LeonClaw,978,32,2,0,2,0.0
53,3,0,1,2025-11-12,PerseusDark,992,21,3,1,2,0.3333333333333333
53,3,1,0,2025-11-12,BlackShell,978,34,3,1,2,0.3333333333333333
53,2,0,1,2025-11-12,HellsHammer,978,33,2,0,2,0.0
53,2,0,1,2025-11-12,WhaleWave,988,25,2,1,1,0.5
53,4,0,1,2025-11-12,GolemRock,994,17,4,2,2,0.5
53,1,0,1,2025-11-12,WhaleFlame,992,19,1,0,1,0.0
53,2,0,1,2025-11-12,WizardArrow,993,18,2,0,2,0.0
53,3,0,1,2025-11-12,TyrannoBeat,987,26,3,1,2,0.3333333333333333
53,7,1,0,2025-11-12,FoxBrush,1064,2,7,6,1,0.8571428571428571
53,4,0,1,2025-11-12,PhoenixWing,985,28,4,2,2,0.5
53,2,0,1,2025-11-12,RhinoReaper,984,29,2,1,1,0.5
53,4,0,1,2025-11-12,PhoenixRudder,991,22,4,2,2,0.5
53,3,0,1,2025-11-12,DranBrave,981,31,3,1,2,0.3333333333333333
54,3,1,0,2025-11-12,WhaleWave,977,34,3,1,2,0.3333333333333333
54,2,0,1,2025-11-12,HellsReaper,987,26,2,0,2,0.0
54,2,0,1,2025-11-12,LeonClaw,978,31,2,0,2,0.0
54,1,0,1,2025-11-12,PegasusBlast,982,29,1,0,1,0.0
54,3,0,1,2025-11-12,TyrannoBeat,987,25,3,1,2,0.3333333333333333
54,3,0,1,2025-11-12,BlackShell,978,33,3,1,2,0.3333333333333333
54,2,0,1,2025-11-12,SilverWolf,1010,10,2,1,1,0.5
54,4,0,1,2025-11-12,PhoenixWing,985,27,4,2,2,0.5
54,5,0,1,2025-11-12,DranSword,1002,12,5,3,2,0.6
54,2,0,1,2025-11-12,RhinoReaper,984,28,2,1,1,0.5
54,3,1,0,2025-11-12,ScorpioSpear,1011,9,3,2,1,0.6666666666666666
54,4,0,1,2025-11-12,TuskMammoth,1001,13,4,3,1,0.75
54,2,0,1,2025-11-12,DranBuster,1001,14,2,1,1,0.5
54,5,0,1,2025-11-12,UnicornSting,1005,11,5,3,2,0.6
54,3,0,1,2025-11-12,DranBrave,981,30,3,1,2,0.3333333333333333
54,2,0,1,2025-11-12,HellsHammer,978,32,2,0,2,0.0
55,4,0,1,2025-11-12,PhoenixRudder,991,21,4,2,2,0.5
55,3,1,0,2025-11-12,RhinoReaper,991,22,3,2,1,0.6666666666666666
55,3,0,1,2025-11-12,PerseusDark,992,20,3,1,2,0.3333333333333333
55,3,1,0,2025-11-12,SharkEdge,985,28,3,1,2,0.3333333333333333
56,8,1,0,2025-11-12,ImpactDrake,1064,2,8,7,1,0.875
56,7,0,1,2025-11-12,FoxBrush,1064,1,7,6,1,0.8571428571428571
56,3,0,1,2025-11-12,ViperTail,1018,8,3,2,1,0.6666666666666666
56,3,0,1,2025-11-12,WeissTiger,1017,9,3,1,2,0.3333333333333333
56,3,1,0,2025-11-12,SilverWolf,1020,7,3,2,1,0.6666666666666666
56,3,0,1,2025-11-12,ScorpioSpear,1011,10,3,2,1,0.6666666666666666
57,2,1,0,2025-11-12,KnightMail,1027,5,2,2,0,1.0
57,5,1,0,2025-11-12,CobaltDragoon,1029,3,5,3,2,0.6
57,2,0,1,2025-11-12,CerberusFlame,1024,6,2,2,0,1.0
58,4,1,0,2025-11-12,ViperTail,1004,12,4,2,2,0.5
58,5,1,0,2025-11-12,TuskMammoth,1015,9,5,4,1,0.8
58,3,0,1,2025-11-12,WeissTiger,1017,8,3,1,2,0.3333333333333333
58,5,0,1,2025-11-12,DranSword,1002,13,5,3,2,0.6
59,5,0,1,2025-11-12,WizardRod,999,14,5,3,2,0.6
59,4,1,0,2025-11-12,DranDagger,1034,3,4,3,1,0.75
59,3,1,0,2025-11-12,DranBuster,996,15,3,1,2,0.3333333333333333
59,5,0,1,2025-11-12,CobaltDragoon,1029,4,5,3,2,0.6
60,5,0,1,2025-11-12,CobaltDragoon,1029,5,5,3,2,0.6
60,3,0,1,2025-11-12,WeissTiger,1017,7,3,1,2,0.3333333333333333
60,4,0,1,2025-11-12,ViperTail,1004,11,4,2,2,0.5
60,4,1,0,2025-11-12,SilverWolf,1000,13,4,2,2,0.5
60,3,1,0,2025-11-12,CerberusFlame,1043,3,3,3,0,1.0
60,5,0,1,2025-11-12,DranSword,1002,12,5,3,2,0.6
60,2,0,1,2025-11-12,KnightMail,1027,6,2,2,0,1.0
60,3,0,1,2025-11-12,ScorpioSpear,1011,9,3,2,1,0.6666666666666666
60,5,0,1,2025-11-12,TuskMammoth,1015,8,5,4,1,0.8
60,5,0,1,2025-11-12,UnicornSting,1005,10,5,3,2,0.6
60,4,0,1,2025-11-12,DranDagger,1034,4,4,3,1,0.75
61,8,1,0,2025-11-12,FoxBrush,1067,1,8,7,1,0.875
61,3,1,0,2025-11-12,KnightMail,1022,6,3,2,1,0.6666666666666666
62,5,0,1,2025-11-12,WizardRod,999,13,5,3,2,0.6
62,3,0,1,2025-11-12,HellsChain,995,15,3,1,2,0.3333333333333333
62,1,0,1,2025-11-12,WhaleFlame,992,18,1,0,1,0.0
62,5,0,1,2025-11-12,CobaltDragoon,1029,6,5,3,2,0.6
62,3,0,1,2025-11-12,WeissTiger,1017,8,3,1,2,0.3333333333333333
62,4,0,1,2025-11-12,ViperTail,1004,10,4,2,2,0.5
62,2,0,1,2025-11-12,WizardArrow,993,17,2,0,2,0.0
62,4,0,1,2025-11-12,SilverWolf,1000,12,4,2,2,0.5
62,3,0,1,2025-11-12,PerseusDark,992,19,3,1,2,0.3333333333333333
62,5,0,1,2025-11-12,DranSword,1002,11,5,3,2,0.6
62,3,0,1,2025-11-12,KnightMail,1022,7,3,2,1,0.6666666666666666
62,4,1,0,2025-11-12,ScorpioSpear,992,20,4,2,2,0.5
62,6,1,0,2025-11-12,TuskMammoth,1035,4,6,5,1,0.8333333333333334
62,3,0,1,2025-11-12,DranBuster,996,14,3,1,2,0.3333333333333333
62,5,0,1,2025-11-12,UnicornSting,1005,9,5,3,2,0.6
62,4,0,1,2025-11-12,DranDagger,1034,5,4,3,1,0.75
62,4,0,1,2025-11-12,GolemRock,994,16,4,2,2,0.5
63,5,0,1,2025-11-12,WizardRod,999,14,5,3,2,0.6
63,3,0,1,2025-11-12,HellsChain,995,16,3,1,2,0.3333333333333333
63,1,0,1,2025-11-12,WhaleFlame,992,19,1,0,1,0.0
63,5,0,1,2025-11-12,CobaltDragoon,1029,5,5,3,2,0.6
63,3,0,1,2025-11-12,PerseusDark,992,20,3,1,2,0.3333333333333333
63,2,0,1,2025-11-12,WizardArrow,993,18,2,0,2,0.0
63,4,0,1,2025-11-12,SilverWolf,1000,13,4,2,2,0.5
63,5,0,1,2025-11-12,DranSword,1002,12,5,3,2,0.6
63,4,1,0,2025-11-12,RhinoReaper,1003,11,4,3,1,0.75
63,3,0,1,2025-11-12,KnightMail,1022,6,3,2,1,0.6666666666666666
63,4,0,1,2025-11-12,ScorpioSpear,992,21,4,2,2,0.5
63,3,0,1,2025-11-12,DranBuster,996,15,3,1,2,0.3333333333333333
63,4,0,1,2025-11-12,PhoenixRudder,991,22,4,2,2,0.5
63,5,1,0,2025-11-12,DranDagger,1022,7,5,3,2,0.6
63,4,0,1,2025-11-12,GolemRock,994,17,4,2,2,0.5
64,9,1,0,2025-11-12,FoxBrush,1074,1,9,8,1,0.8888888888888888
64,6,0,1,2025-11-12,TuskMammoth,1035,3,6,5,1,0.8333333333333334
64,4,1,0,2025-11-12,CerberusFlame,1033,4,4,3,1,0.75
65,5,0,1,2025-11-12,CobaltDragoon,1029,4,5,3,2,0.6
65,3,0,1,2025-11-12,WeissTiger,1017,9,3,1,2,0.3333333333333333
65,4,0,1,2025-11-12,ViperTail,1004,11,4,2,2,0.5
65,4,0,1,2025-11-12,CerberusFlame,1033,3,4,3,1,0.75
65,5,1,0,2025-11-12,RhinoReaper,1025,5,5,4,1,0.8
65,7,1,0,2025-11-12,TuskMammoth,1022,7,7,5,2,0.7142857142857143
65,5,0,1,2025-11-12,UnicornSting,1005,10,5,3,2,0.6
65,5,0,1,2025-11-12,DranDagger,1022,8,5,3,2,0.6
66,10,1,0,2025-11-12,FoxBrush,1076,1,10,9,1,0.9
66,6,1,0,2025-11-12,RhinoReaper,1021,8,6,4,2,0.6666666666666666
66,3,0,1,2025-11-12,KnightMail,1022,5,3,2,1,0.6666666666666666
66,7,0,1,2025-11-12,TuskMammoth,1022,6,7,5,2,0.7142857142857143
66,5,0,1,2025-11-12,DranDagger,1022,7,5,3,2,0.6
